Date,MonthYear,Institution,Population
Nov-19,11-2019,CAL,3292
Nov-19,11-2019,CCC,3831
Nov-19,11-2019,CCI,3720
Nov-19,11-2019,CCWF,2801
Nov-19,11-2019,CEN,3606
Nov-19,11-2019,CHCF,2840
Nov-19,11-2019,CIM,3656
Nov-19,11-2019,CIW,1672
Nov-19,11-2019,CMC,3813
Nov-19,11-2019,CMF,2548
Nov-19,11-2019,COR,3147
Nov-19,11-2019,CRC,3540
Nov-19,11-2019,CTF,5194
Nov-19,11-2019,CVSP,2763
Nov-19,11-2019,DVI,2209
Nov-19,11-2019,FOL,3305
Nov-19,11-2019,HDSP,3164
Nov-19,11-2019,ISP,2844
Nov-19,11-2019,KVSP,3619
Nov-19,11-2019,LAC,3138
Nov-19,11-2019,MCSP,4027
Nov-19,11-2019,NKSP,4002
Nov-19,11-2019,PBSP,2600
Nov-19,11-2019,PVSP,3159
Nov-19,11-2019,RJD,3925
Nov-19,11-2019,SAC,2214
Nov-19,11-2019,SATF,5362
Nov-19,11-2019,SCC,4334
Nov-19,11-2019,SOL,4457
Nov-19,11-2019,SQ,4217
Nov-19,11-2019,SVSP,2963
Nov-19,11-2019,VSP,2904
Nov-19,11-2019,WSP,4780
Dec-19,12-2019,ASP,4036
Dec-19,12-2019,CAC,2179
Dec-19,12-2019,CAL,3189
Dec-19,12-2019,CCC,3803
Dec-19,12-2019,CCI,3694
Dec-19,12-2019,CCWF,2779
Dec-19,12-2019,CEN,3550
Dec-19,12-2019,CHCF,2831
Dec-19,12-2019,CIM,3646
Dec-19,12-2019,CIW,1681
Dec-19,12-2019,CMC,3755
Dec-19,12-2019,CMF,2554
Dec-19,12-2019,COR,3141
Dec-19,12-2019,CRC,3573
Dec-19,12-2019,CTF,5095
Dec-19,12-2019,CVSP,2756
Dec-19,12-2019,DVI,2142
Dec-19,12-2019,FOL,3275
Dec-19,12-2019,HDSP,3110
Dec-19,12-2019,ISP,2840
Dec-19,12-2019,KVSP,3589
Dec-19,12-2019,LAC,3193
Dec-19,12-2019,MCSP,3989
Dec-19,12-2019,NKSP,4344
Dec-19,12-2019,PBSP,2598
Dec-19,12-2019,PVSP,3159
Dec-19,12-2019,RJD,3874
Dec-19,12-2019,SAC,2270
Dec-19,12-2019,SATF,5303
Dec-19,12-2019,SCC,4381
Dec-19,12-2019,SOL,4356
Dec-19,12-2019,SQ,4162
Dec-19,12-2019,SVSP,2946
Dec-19,12-2019,VSP,2951
Dec-19,12-2019,WSP,4828
Jan-20,01-2020,ASP,4205
Jan-20,01-2020,CAC,2140
Jan-20,01-2020,CAL,3113
Jan-20,01-2020,CCC,4054
Jan-20,01-2020,CCI,3700
Jan-20,01-2020,CCWF,2816
Jan-20,01-2020,CEN,3476
Jan-20,01-2020,CHCF,2848
Jan-20,01-2020,CIM,3627
Jan-20,01-2020,CIW,1620
Jan-20,01-2020,CMC,3764
Jan-20,01-2020,CMF,2507
Jan-20,01-2020,COR,3042
Jan-20,01-2020,CRC,3812
Jan-20,01-2020,CTF,5064
Jan-20,01-2020,CVSP,2771
Jan-20,01-2020,DVI,2053
Jan-20,01-2020,FOL,3287
Jan-20,01-2020,HDSP,3161
Jan-20,01-2020,ISP,2898
Jan-20,01-2020,KVSP,3553
Jan-20,01-2020,LAC,3219
Jan-20,01-2020,MCSP,4007
Jan-20,01-2020,NKSP,4356
Jan-20,01-2020,PBSP,2648
Jan-20,01-2020,PVSP,3131
Jan-20,01-2020,RJD,3845
Jan-20,01-2020,SAC,2354
Jan-20,01-2020,SATF,5296
Jan-20,01-2020,SCC,4396
Jan-20,01-2020,SOL,4308
Jan-20,01-2020,SQ,4033
Jan-20,01-2020,SVSP,2921
Jan-20,01-2020,VSP,3005
Jan-20,01-2020,WSP,4564
Feb-20,02-2020,ASP,4223
Feb-20,02-2020,CAC,2113
Feb-20,02-2020,CAL,2977
Feb-20,02-2020,CCC,4177
Feb-20,02-2020,CCI,3659
Feb-20,02-2020,CCWF,2760
Feb-20,02-2020,CEN,3405
Feb-20,02-2020,CHCF,2822
Feb-20,02-2020,CIM,3552
Feb-20,02-2020,CIW,1635
Feb-20,02-2020,CMC,3782
Feb-20,02-2020,CMF,2485
Feb-20,02-2020,COR,2915
Feb-20,02-2020,CRC,3937
Feb-20,02-2020,CTF,5073
Feb-20,02-2020,CVSP,2904
Feb-20,02-2020,DVI,1994
Feb-20,02-2020,FOL,3278
Feb-20,02-2020,HDSP,3255
Feb-20,02-2020,ISP,2925
Feb-20,02-2020,KVSP,3512
Feb-20,02-2020,LAC,3200
Feb-20,02-2020,MCSP,4003
Feb-20,02-2020,NKSP,4249
Feb-20,02-2020,PBSP,2628
Feb-20,02-2020,PVSP,3203
Feb-20,02-2020,RJD,3893
Feb-20,02-2020,SAC,2425
Feb-20,02-2020,SATF,5297
Feb-20,02-2020,SCC,4326
Feb-20,02-2020,SOL,4243
Feb-20,02-2020,SQ,4051
Feb-20,02-2020,SVSP,2957
Feb-20,02-2020,VSP,2988
Feb-20,02-2020,WSP,4611
Mar-20,03-2020,ASP,4294
Mar-20,03-2020,CAC,2070
Mar-20,03-2020,CAL,3055
Mar-20,03-2020,CCC,4309
Mar-20,03-2020,CCI,3666
Mar-20,03-2020,CCWF,2795
Mar-20,03-2020,CEN,3385
Mar-20,03-2020,CHCF,2834
Mar-20,03-2020,CIM,3515
Mar-20,03-2020,CIW,1650
Mar-20,03-2020,CMC,3823
Mar-20,03-2020,CMF,2475
Mar-20,03-2020,COR,2819
Mar-20,03-2020,CRC,4015
Mar-20,03-2020,CTF,5096
Mar-20,03-2020,CVSP,2948
Mar-20,03-2020,DVI,1910
Mar-20,03-2020,FOL,3207
Mar-20,03-2020,HDSP,3352
Mar-20,03-2020,ISP,2819
Mar-20,03-2020,KVSP,3602
Mar-20,03-2020,LAC,3220
Mar-20,03-2020,MCSP,4003
Mar-20,03-2020,NKSP,3866
Mar-20,03-2020,PBSP,2677
Mar-20,03-2020,PVSP,3169
Mar-20,03-2020,RJD,3873
Mar-20,03-2020,SAC,2417
Mar-20,03-2020,SATF,5278
Mar-20,03-2020,SCC,4334
Mar-20,03-2020,SOL,4179
Mar-20,03-2020,SQ,3988
Mar-20,03-2020,SVSP,2930
Mar-20,03-2020,VSP,3024
Mar-20,03-2020,WSP,4359
Apr-20,04-2020,ASP,4197
Apr-20,04-2020,CAC,2081
Apr-20,04-2020,CAL,2935
Apr-20,04-2020,CCC,4064
Apr-20,04-2020,CCI,3516
Apr-20,04-2020,CCWF,2640
Apr-20,04-2020,CEN,3284
Apr-20,04-2020,CHCF,2751
Apr-20,04-2020,CIM,3357
Apr-20,04-2020,CIW,1553
Apr-20,04-2020,CMC,3727
Apr-20,04-2020,CMF,2396
Apr-20,04-2020,COR,3719
Apr-20,04-2020,CRC,3341
Apr-20,04-2020,CTF,4801
Apr-20,04-2020,CVSP,2324
Apr-20,04-2020,DVI,2047
Apr-20,04-2020,FOL,2970
Apr-20,04-2020,HDSP,3286
Apr-20,04-2020,ISP,3203
Apr-20,04-2020,KVSP,3534
Apr-20,04-2020,LAC,3158
Apr-20,04-2020,MCSP,3948
Apr-20,04-2020,NKSP,3630
Apr-20,04-2020,PBSP,2608
Apr-20,04-2020,PVSP,3062
Apr-20,04-2020,RJD,3806
Apr-20,04-2020,SAC,2363
Apr-20,04-2020,SATF,4844
Apr-20,04-2020,SCC,4012
Apr-20,04-2020,SOL,3752
Apr-20,04-2020,SQ,3776
Apr-20,04-2020,SVSP,2877
Apr-20,04-2020,VSP,2971
Apr-20,04-2020,WSP,4121
May-20,05-2020,ASP,4158
May-20,05-2020,CAC,2201
May-20,05-2020,CAL,3084
May-20,05-2020,CCC,4006
May-20,05-2020,CCI,3655
May-20,05-2020,CCWF,2609
May-20,05-2020,CEN,3343
May-20,05-2020,CHCF,2724
May-20,05-2020,CIM,3098
May-20,05-2020,CIW,1518
May-20,05-2020,CMC,3711
May-20,05-2020,CMF,2378
May-20,05-2020,COR,3741
May-20,05-2020,CRC,3254
May-20,05-2020,CTF,4817
May-20,05-2020,CVSP,2261
May-20,05-2020,DVI,1898
May-20,05-2020,FOL,3080
May-20,05-2020,HDSP,3453
May-20,05-2020,ISP,3251
May-20,05-2020,KVSP,3645
May-20,05-2020,LAC,3149
May-20,05-2020,MCSP,3990
May-20,05-2020,NKSP,2892
May-20,05-2020,PBSP,2578
May-20,05-2020,PVSP,3233
May-20,05-2020,RJD,3792
May-20,05-2020,SAC,2346
May-20,05-2020,SATF,4845
May-20,05-2020,SCC,4015
May-20,05-2020,SOL,3720
May-20,05-2020,SQ,3626
May-20,05-2020,SVSP,2904
May-20,05-2020,VSP,3025
May-20,05-2020,WSP,3273
Jun-20,06-2020,ASP,4044
Jun-20,06-2020,CAC,2160
Jun-20,06-2020,CAL,3113
Jun-20,06-2020,CCC,3798
Jun-20,06-2020,CCI,3715
Jun-20,06-2020,CCWF,2519
Jun-20,06-2020,CEN,3346
Jun-20,06-2020,CHCF,2679
Jun-20,06-2020,CIM,2956
Jun-20,06-2020,CIW,1477
Jun-20,06-2020,CMC,3637
Jun-20,06-2020,CMF,2354
Jun-20,06-2020,COR,3572
Jun-20,06-2020,CRC,3096
Jun-20,06-2020,CTF,4860
Jun-20,06-2020,CVSP,2213
Jun-20,06-2020,DVI,1675
Jun-20,06-2020,FOL,3059
Jun-20,06-2020,HDSP,3572
Jun-20,06-2020,ISP,3205
Jun-20,06-2020,KVSP,3700
Jun-20,06-2020,LAC,3101
Jun-20,06-2020,MCSP,3992
Jun-20,06-2020,NKSP,2229
Jun-20,06-2020,PBSP,2524
Jun-20,06-2020,PVSP,3200
Jun-20,06-2020,RJD,3804
Jun-20,06-2020,SAC,2363
Jun-20,06-2020,SATF,4836
Jun-20,06-2020,SCC,4028
Jun-20,06-2020,SOL,3698
Jun-20,06-2020,SQ,3462
Jun-20,06-2020,SVSP,2896
Jun-20,06-2020,VSP,3021
Jun-20,06-2020,WSP,2649
Jul-20,07-2020,ASP,3824
Jul-20,07-2020,CAC,2092
Jul-20,07-2020,CAL,2955
Jul-20,07-2020,CCC,3275
Jul-20,07-2020,CCI,3445
Jul-20,07-2020,CCWF,2155
Jul-20,07-2020,CEN,3237
Jul-20,07-2020,CHCF,2575
Jul-20,07-2020,CIM,2557
Jul-20,07-2020,CIW,1296
Jul-20,07-2020,CMC,3486
Jul-20,07-2020,CMF,2207
Jul-20,07-2020,COR,3453
Jul-20,07-2020,CRC,2837
Jul-20,07-2020,CTF,4630
Jul-20,07-2020,CVSP,2116
Jul-20,07-2020,DVI,1517
Jul-20,07-2020,FOL,2637
Jul-20,07-2020,HDSP,3461
Jul-20,07-2020,ISP,3058
Jul-20,07-2020,KVSP,3580
Jul-20,07-2020,LAC,3068
Jul-20,07-2020,MCSP,3917
Jul-20,07-2020,NKSP,1799
Jul-20,07-2020,PBSP,2432
Jul-20,07-2020,PVSP,3016
Jul-20,07-2020,RJD,3645
Jul-20,07-2020,SAC,2316
Jul-20,07-2020,SATF,4674
Jul-20,07-2020,SCC,3678
Jul-20,07-2020,SOL,3575
Jul-20,07-2020,SQ,3158
Jul-20,07-2020,SVSP,2817
Jul-20,07-2020,VSP,2919
Jul-20,07-2020,WSP,2208
Aug-20,08-2020,ASP,3727
Aug-20,08-2020,CAC,2235
Aug-20,08-2020,CAL,2893
Aug-20,08-2020,CCC,2899
Aug-20,08-2020,CCI,3313
Aug-20,08-2020,CCWF,2037
Aug-20,08-2020,CEN,3137
Aug-20,08-2020,CHCF,2530
Aug-20,08-2020,CIM,2448
Aug-20,08-2020,CIW,1212
Aug-20,08-2020,CMC,3316
Aug-20,08-2020,CMF,2148
Aug-20,08-2020,COR,3314
Aug-20,08-2020,CRC,2589
Aug-20,08-2020,CTF,4441
Aug-20,08-2020,CVSP,2051
Aug-20,08-2020,DVI,1504
Aug-20,08-2020,FOL,2515
Aug-20,08-2020,HDSP,3349
Aug-20,08-2020,ISP,2940
Aug-20,08-2020,KVSP,3520
Aug-20,08-2020,LAC,3016
Aug-20,08-2020,MCSP,3824
Aug-20,08-2020,NKSP,1639
Aug-20,08-2020,PBSP,2380
Aug-20,08-2020,PVSP,2876
Aug-20,08-2020,RJD,3616
Aug-20,08-2020,SAC,2250
Aug-20,08-2020,SATF,4531
Aug-20,08-2020,SCC,3271
Aug-20,08-2020,SOL,3429
Aug-20,08-2020,SQ,3062
Aug-20,08-2020,SVSP,2754
Aug-20,08-2020,VSP,2813
Aug-20,08-2020,WSP,1922
Sep-20,09-2020,ASP,3557
Sep-20,09-2020,CAC,2188
Sep-20,09-2020,CAL,2898
Sep-20,09-2020,CCC,2560
Sep-20,09-2020,CCI,3103
Sep-20,09-2020,CCWF,1957
Sep-20,09-2020,CEN,3123
Sep-20,09-2020,CHCF,2460
Sep-20,09-2020,CIM,2295
Sep-20,09-2020,CIW,1173
Sep-20,09-2020,CMC,3202
Sep-20,09-2020,CMF,2077
Sep-20,09-2020,COR,3234
Sep-20,09-2020,CRC,2370
Sep-20,09-2020,CTF,4369
Sep-20,09-2020,CVSP,1925
Sep-20,09-2020,DVI,1577
Sep-20,09-2020,FOL,2351
Sep-20,09-2020,HDSP,3352
Sep-20,09-2020,ISP,2920
Sep-20,09-2020,KVSP,3515
Sep-20,09-2020,LAC,2959
Sep-20,09-2020,MCSP,3785
Sep-20,09-2020,NKSP,1857
Sep-20,09-2020,PBSP,2317
Sep-20,09-2020,PVSP,2841
Sep-20,09-2020,RJD,3566
Sep-20,09-2020,SAC,2243
Sep-20,09-2020,SATF,4442
Sep-20,09-2020,SCC,3024
Sep-20,09-2020,SOL,3337
Sep-20,09-2020,SQ,2930
Sep-20,09-2020,SVSP,2759
Sep-20,09-2020,VSP,2766
Sep-20,09-2020,WSP,1784
Oct-20,10-2020,ASP,3473
Oct-20,10-2020,CAC,2151
Oct-20,10-2020,CAL,2987
Oct-20,10-2020,CCC,2409
Oct-20,10-2020,CCI,3000
Oct-20,10-2020,CCWF,1998
Oct-20,10-2020,CEN,3141
Oct-20,10-2020,CHCF,2441
Oct-20,10-2020,CIM,2178
Oct-20,10-2020,CIW,1135
Oct-20,10-2020,CMC,3118
Oct-20,10-2020,CMF,2044
Oct-20,10-2020,COR,2958
Oct-20,10-2020,CRC,2260
Oct-20,10-2020,CTF,4390
Oct-20,10-2020,CVSP,1936
Oct-20,10-2020,DVI,1476
Oct-20,10-2020,FOL,2276
Oct-20,10-2020,HDSP,3342
Oct-20,10-2020,ISP,2892
Oct-20,10-2020,KVSP,3623
Oct-20,10-2020,LAC,2805
Oct-20,10-2020,MCSP,3890
Oct-20,10-2020,NKSP,2192
Oct-20,10-2020,PBSP,2290
Oct-20,10-2020,PVSP,2833
Oct-20,10-2020,RJD,3608
Oct-20,10-2020,SAC,2246
Oct-20,10-2020,SATF,4446
Oct-20,10-2020,SCC,3076
Oct-20,10-2020,SOL,3299
Oct-20,10-2020,SQ,2851
Oct-20,10-2020,SVSP,2799
Oct-20,10-2020,VSP,2763
Oct-20,10-2020,WSP,2095
Nov-20,11-2020,ASP,3412
Nov-20,11-2020,CAC,2082
Nov-20,11-2020,CAL,2963
Nov-20,11-2020,CCC,2279
Nov-20,11-2020,CCI,2983
Nov-20,11-2020,CCWF,2048
Nov-20,11-2020,CEN,3104
Nov-20,11-2020,CHCF,2399
Nov-20,11-2020,CIM,2072
Nov-20,11-2020,CIW,1092
Nov-20,11-2020,CMC,3137
Nov-20,11-2020,CMF,2046
Nov-20,11-2020,COR,2970
Nov-20,11-2020,CRC,2149
Nov-20,11-2020,CTF,4344
Nov-20,11-2020,CVSP,1885
Nov-20,11-2020,DVI,1379
Nov-20,11-2020,FOL,2186
Nov-20,11-2020,HDSP,3338
Nov-20,11-2020,ISP,2824
Nov-20,11-2020,KVSP,3643
Nov-20,11-2020,LAC,2739
Nov-20,11-2020,MCSP,3914
Nov-20,11-2020,NKSP,2642
Nov-20,11-2020,PBSP,2243
Nov-20,11-2020,PVSP,2795
Nov-20,11-2020,RJD,3605
Nov-20,11-2020,SAC,2249
Nov-20,11-2020,SATF,4377
Nov-20,11-2020,SCC,3095
Nov-20,11-2020,SOL,3230
Nov-20,11-2020,SQ,2734
Nov-20,11-2020,SVSP,2819
Nov-20,11-2020,VSP,2779
Nov-20,11-2020,WSP,2672
Dec-20,12-2020,ASP,3333
Dec-20,12-2020,CAC,2015
Dec-20,12-2020,CAL,2926
Dec-20,12-2020,CCC,2138
Dec-20,12-2020,CCI,2914
Dec-20,12-2020,CCWF,1999
Dec-20,12-2020,CEN,3068
Dec-20,12-2020,CHCF,2359
Dec-20,12-2020,CIM,2026
Dec-20,12-2020,CIW,1068
Dec-20,12-2020,CMC,3076
Dec-20,12-2020,CMF,2008
Dec-20,12-2020,COR,2918
Dec-20,12-2020,CRC,2064
Dec-20,12-2020,CTF,4241
Dec-20,12-2020,CVSP,1852
Dec-20,12-2020,DVI,1332
Dec-20,12-2020,FOL,2134
Dec-20,12-2020,HDSP,3302
Dec-20,12-2020,ISP,2773
Dec-20,12-2020,KVSP,3617
Dec-20,12-2020,LAC,2704
Dec-20,12-2020,MCSP,3859
Dec-20,12-2020,NKSP,2522
Dec-20,12-2020,PBSP,2209
Dec-20,12-2020,PVSP,2753
Dec-20,12-2020,RJD,3561
Dec-20,12-2020,SAC,2227
Dec-20,12-2020,SATF,4315
Dec-20,12-2020,SCC,2938
Dec-20,12-2020,SOL,3174
Dec-20,12-2020,SQ,2659
Dec-20,12-2020,SVSP,2802
Dec-20,12-2020,VSP,2733
Dec-20,12-2020,WSP,2512
